createDate,hum,snd,temp,light,Occupancy
2023-05-02 00:24:19.369957+0800,56,20,25,6,0
2023-05-02 00:24:49.774176+0800,56,0,25,6,0
2023-05-02 00:25:20.522020+0800,56,0,25,6,0
2023-05-02 00:25:52.899504+0800,56,0,25,6,0
2023-05-02 00:26:22.577506+0800,56,0,25,6,0
2023-05-02 00:26:52.518493+0800,56,0,24,6,0
2023-05-02 00:27:23.213421+0800,57,0,24,6,0
2023-05-02 00:27:53.876355+0800,57,0,24,6,0
2023-05-02 00:28:25.521902+0800,57,0,24,6,0
2023-05-02 00:28:55.759696+0800,57,0,24,6,0
2023-05-02 00:29:25.937088+0800,57,0,24,6,0
2023-05-02 00:29:56.942016+0800,57,0,24,6,0
2023-05-02 00:30:27.329344+0800,57,0,24,6,0
2023-05-02 00:30:58.012535+0800,57,0,25,6,0
2023-05-02 00:31:28.737859+0800,56,0,25,6,0
2023-05-02 00:32:01.103164+0800,56,0,25,6,0
2023-05-02 00:32:30.465550+0800,56,0,25,6,0
2023-05-02 00:33:00.736492+0800,56,0,25,6,0
2023-05-02 00:33:31.413773+0800,56,0,25,6,0
2023-05-02 00:34:02.112894+0800,56,0,25,6,0
2023-05-02 00:34:32.795497+0800,56,0,25,6,0
2023-05-02 00:35:04.264840+0800,56,0,24,6,0
2023-05-02 00:35:34.592079+0800,56,0,24,6,0
2023-05-02 00:36:04.852084+0800,56,0,24,6,0
2023-05-02 00:36:35.540461+0800,56,0,25,6,0
2023-05-02 00:37:06.203237+0800,56,0,25,6,0
2023-05-02 00:37:36.891712+0800,56,0,25,6,0
2023-05-02 00:38:07.607781+0800,56,0,25,6,0
2023-05-02 00:38:38.334191+0800,56,0,25,6,0
2023-05-02 00:39:08.967913+0800,56,0,25,6,0
2023-05-02 00:39:39.660191+0800,56,0,25,6,0
2023-05-02 00:40:11.446065+0800,56,0,25,6,0
2023-05-02 00:40:43.312450+0800,56,0,25,6,0
2023-05-02 00:41:12.913986+0800,56,0,24,6,0
2023-05-02 00:41:44.514123+0800,56,0,24,6,0
2023-05-02 00:42:13.097108+0800,57,0,24,6,0
2023-05-02 00:42:43.767330+0800,57,0,24,6,0
2023-05-02 00:43:14.574735+0800,57,0,24,6,0
2023-05-02 00:43:46.509770+0800,57,0,24,6,0
2023-05-02 00:44:15.909615+0800,56,44,24,6,0
2023-05-02 00:44:46.785849+0800,56,0,25,6,0
2023-05-02 00:45:19.698885+0800,56,0,25,6,0
2023-05-02 00:45:50.421482+0800,56,0,25,6,0
2023-05-02 00:46:22.500834+0800,56,0,25,6,0
2023-05-02 00:46:53.011442+0800,56,0,25,6,0
2023-05-02 00:47:22.415598+0800,56,0,25,6,0
2023-05-02 00:47:53.124519+0800,56,0,25,6,0
2023-05-02 00:48:23.846587+0800,56,0,25,6,0
2023-05-02 00:48:55.282843+0800,56,0,25,6,0
2023-05-02 00:49:26.238391+0800,56,0,25,6,0
2023-05-02 00:49:56.016029+0800,56,0,25,6,0
2023-05-02 00:50:27.126875+0800,56,0,25,6,0
2023-05-02 00:50:57.241768+0800,56,0,25,6,0
2023-05-02 00:51:27.977564+0800,56,0,24,6,0
2023-05-02 00:51:58.620153+0800,56,0,24,6,0
2023-05-02 00:52:30.292798+0800,57,0,24,6,0
2023-05-02 00:53:00.277542+0800,56,0,24,6,0
2023-05-02 00:53:30.649085+0800,56,0,25,6,0
2023-05-02 00:54:01.374723+0800,56,0,25,6,0
2023-05-02 00:54:32.084607+0800,56,0,25,6,0
2023-05-02 00:55:02.980260+0800,56,0,25,6,0
2023-05-02 00:55:34.512486+0800,56,0,25,6,0
2023-05-02 00:56:04.557553+0800,56,0,24,6,0
2023-05-02 00:56:34.796894+0800,56,0,24,6,0
2023-05-02 00:57:05.532844+0800,56,0,24,6,0
2023-05-02 00:57:36.209252+0800,56,0,24,6,0
2023-05-02 00:58:06.962720+0800,56,0,25,6,0
2023-05-02 00:58:37.524902+0800,56,0,25,6,0
2023-05-02 00:59:08.265855+0800,56,0,25,6,0
2023-05-02 00:59:38.864213+0800,56,0,25,6,0
2023-05-02 01:00:09.607960+0800,56,0,25,6,0
2023-05-02 01:00:40.254148+0800,56,0,25,6,0
2023-05-02 01:01:12.578313+0800,56,0,25,6,0
2023-05-02 01:01:41.720599+0800,56,0,25,6,0
2023-05-02 01:02:12.464585+0800,56,0,25,6,0
2023-05-02 01:02:43.046265+0800,56,0,25,6,0
2023-05-02 01:03:13.716298+0800,56,0,25,6,0
2023-05-02 01:03:44.407512+0800,56,0,25,6,0
2023-05-02 01:04:15.064694+0800,56,0,25,6,0
2023-05-02 01:04:45.780796+0800,56,0,25,6,0
2023-05-02 01:05:17.358026+0800,56,26,25,5,0
2023-05-02 01:05:48.093910+0800,56,0,25,6,0
2023-05-02 01:06:17.832601+0800,55,37,25,6,0
2023-05-02 01:06:49.557252+0800,55,0,25,6,0
2023-05-02 01:07:19.275474+0800,54,20,25,5,0
2023-05-02 01:07:49.881366+0800,54,0,25,6,0
2023-05-02 01:08:20.518727+0800,54,0,25,6,0
2023-05-02 01:08:52.703296+0800,54,0,25,6,0
2023-05-02 01:09:23.290718+0800,54,0,25,5,0
2023-05-02 01:09:52.777571+0800,54,0,25,6,0
2023-05-02 01:10:23.261400+0800,53,0,25,6,0
2023-05-02 01:10:53.913121+0800,54,0,25,6,0
2023-05-02 01:11:25.670511+0800,54,0,25,5,0
2023-05-02 01:11:55.543469+0800,54,0,25,6,0
2023-05-02 01:12:25.968597+0800,54,0,25,6,0
2023-05-02 01:12:56.714064+0800,54,0,25,6,0
2023-05-02 01:13:27.400638+0800,55,0,25,6,0
2023-05-02 01:13:58.028001+0800,55,0,25,6,0
2023-05-02 01:14:28.735854+0800,55,0,25,6,0
2023-05-02 01:15:00.800218+0800,55,0,25,6,0
2023-05-02 01:15:30.264208+0800,55,0,25,6,0
2023-05-02 01:16:00.837812+0800,55,0,25,6,0
2023-05-02 01:16:31.512569+0800,55,0,25,6,0
2023-05-02 01:17:02.255064+0800,55,0,25,6,0
2023-05-02 01:17:32.968897+0800,55,42,25,6,0
2023-05-02 01:18:04.352527+0800,55,0,25,6,0
2023-05-02 01:18:34.627950+0800,55,0,25,6,0
2023-05-02 01:19:05.041923+0800,56,0,25,6,0
2023-05-02 01:19:35.691237+0800,56,0,25,6,0
2023-05-02 01:20:06.487960+0800,56,0,24,6,0
2023-05-02 01:20:37.095652+0800,56,0,24,6,0
2023-05-02 01:21:07.770396+0800,56,0,25,6,0
2023-05-02 01:21:38.459325+0800,56,0,24,6,0
2023-05-02 01:22:09.185202+0800,56,0,25,6,0
2023-05-02 01:22:41.335911+0800,56,0,25,6,0
2023-05-02 01:23:11.212438+0800,56,0,24,6,0
2023-05-02 01:23:45.792044+0800,56,0,25,6,0
2023-05-02 01:24:12.033162+0800,56,0,25,6,0
2023-05-02 01:24:42.630421+0800,56,0,25,6,0
2023-05-02 01:25:13.337267+0800,55,0,25,6,0
2023-05-02 01:25:44.007296+0800,55,0,25,6,0
2023-05-02 01:26:14.734029+0800,56,0,24,6,0
2023-05-02 01:26:45.541440+0800,56,0,25,6,0
2023-05-02 01:27:16.112735+0800,56,45,25,6,0
2023-05-02 01:27:46.937810+0800,56,0,25,6,0
2023-05-02 01:28:17.761956+0800,56,20,25,6,0
2023-05-02 01:28:48.132445+0800,56,0,24,6,0
2023-05-02 01:29:18.936938+0800,56,20,24,6,0
2023-05-02 01:29:49.508283+0800,56,0,24,6,0
2023-05-02 01:30:20.126926+0800,56,0,24,6,0
2023-05-02 01:30:50.844377+0800,56,0,24,6,0
2023-05-02 01:31:22.257973+0800,56,0,24,6,0
2023-05-02 01:31:52.229796+0800,56,0,24,6,0
2023-05-02 01:32:22.864795+0800,56,0,24,6,0
2023-05-02 01:32:53.580766+0800,56,0,24,6,0
2023-05-02 01:33:35.586599+0800,56,0,24,6,0
2023-05-02 01:33:55.545197+0800,56,0,24,6,0
2023-05-02 01:34:25.901774+0800,56,0,24,6,0
2023-05-02 01:34:57.619997+0800,56,0,24,6,0
2023-05-02 01:35:28.331523+0800,56,0,24,6,0
2023-05-02 01:35:57.715627+0800,56,0,25,6,0
2023-05-02 01:36:28.392238+0800,55,0,25,6,0
2023-05-02 01:36:59.097952+0800,55,0,25,6,0
2023-05-02 01:37:30.764460+0800,55,0,25,6,0
2023-05-02 01:38:00.633353+0800,55,0,25,6,0
2023-05-02 01:38:31.144844+0800,55,0,24,6,0
2023-05-02 01:39:01.888134+0800,56,0,24,6,0
2023-05-02 01:39:32.528968+0800,56,0,24,6,0
2023-05-02 01:40:03.317096+0800,56,0,24,6,0
2023-05-02 01:40:34.780788+0800,56,0,24,6,0
2023-05-02 01:41:05.441960+0800,56,0,24,6,0
2023-05-02 01:41:35.370493+0800,56,0,24,6,0
2023-05-02 01:42:05.971860+0800,56,0,24,6,0
2023-05-02 01:42:36.674769+0800,56,0,24,6,0
2023-05-02 01:43:07.378013+0800,55,0,24,6,0
2023-05-02 01:43:38.039942+0800,55,0,24,6,0
2023-05-02 01:44:08.728732+0800,55,0,24,6,0
2023-05-02 01:44:39.415369+0800,55,0,24,6,0
2023-05-02 01:45:14.401010+0800,55,0,24,6,0
2023-05-02 01:45:43.377516+0800,55,0,25,6,0
2023-05-02 01:46:14.046805+0800,55,0,25,6,0
2023-05-02 01:46:44.715624+0800,55,0,25,6,0
2023-05-02 01:47:15.537367+0800,55,0,25,6,0
2023-05-02 01:47:46.098301+0800,55,0,25,6,0
2023-05-02 01:48:17.221446+0800,55,34,25,6,0
2023-05-02 01:48:47.548016+0800,55,0,25,6,0
2023-05-02 01:49:18.144307+0800,55,30,25,6,0
2023-05-02 01:49:50.004867+0800,55,0,25,6,0
2023-05-02 01:50:19.460039+0800,55,26,25,6,0
2023-05-02 01:50:50.159133+0800,55,0,25,6,0
2023-05-02 01:51:20.790681+0800,55,0,24,6,0
2023-05-02 01:51:52.473468+0800,55,0,24,6,0
2023-05-02 01:52:26.996682+0800,55,0,24,6,0
2023-05-02 01:52:52.848440+0800,55,0,24,6,0
2023-05-02 01:53:26.084594+0800,55,0,25,6,0
2023-05-02 01:53:54.310963+0800,55,0,25,6,0
2023-05-02 01:54:25.968839+0800,55,0,25,6,0
2023-05-02 01:54:55.828834+0800,55,0,25,6,0
2023-05-02 01:55:27.289724+0800,55,0,25,6,0
2023-05-02 01:55:57.220028+0800,55,0,25,6,0
2023-05-02 01:56:27.675345+0800,55,0,25,6,0
2023-05-02 01:56:58.397009+0800,55,0,25,6,0
2023-05-02 01:57:29.079661+0800,55,0,25,6,0
2023-05-02 01:58:00.370699+0800,55,0,25,6,0
2023-05-02 01:58:30.456425+0800,55,0,25,6,0
2023-05-02 01:59:01.142547+0800,55,0,25,6,0
2023-05-02 01:59:31.791875+0800,55,0,25,6,0
2023-05-02 02:00:02.513639+0800,55,0,25,6,0
2023-05-02 02:00:35.791186+0800,55,0,24,6,0
2023-05-02 02:01:04.020716+0800,55,0,24,6,0
2023-05-02 02:01:34.611893+0800,55,0,25,6,0
2023-05-02 02:02:05.253260+0800,55,0,25,6,0
2023-05-02 02:02:35.929493+0800,55,0,25,6,0
2023-05-02 02:03:06.970367+0800,55,0,25,6,0
2023-05-02 02:03:37.301336+0800,54,0,25,6,0
2023-05-02 02:04:07.985337+0800,54,0,25,6,0
2023-05-02 02:04:38.740676+0800,54,0,25,6,0
2023-05-02 02:05:09.407966+0800,54,0,25,6,0
2023-05-02 02:05:40.048841+0800,55,0,25,6,0
2023-05-02 02:06:12.337006+0800,54,0,25,6,0
2023-05-02 02:06:42.209231+0800,55,0,25,6,0
2023-05-02 02:07:12.724379+0800,55,0,24,6,0
2023-05-02 02:07:42.806799+0800,55,0,24,6,0
2023-05-02 02:08:13.479476+0800,55,0,25,6,0
2023-05-02 02:08:44.158208+0800,55,0,25,6,0
2023-05-02 02:09:14.825159+0800,55,0,25,6,0
2023-05-02 02:09:45.532576+0800,55,0,25,6,0
2023-05-02 02:10:19.157839+0800,55,43,25,6,0
2023-05-02 02:10:47.024598+0800,55,0,25,6,0
2023-05-02 02:11:17.851212+0800,54,42,25,6,0
2023-05-02 02:11:48.224657+0800,55,0,25,6,0
2023-05-02 02:12:18.943731+0800,55,30,24,6,0
2023-05-02 02:12:52.628832+0800,55,0,24,6,0
2023-05-02 02:13:22.827139+0800,55,0,24,6,0
2023-05-02 02:13:53.503012+0800,55,0,24,6,0
2023-05-02 02:14:24.181043+0800,55,0,24,6,0
2023-05-02 02:14:54.921157+0800,55,0,24,6,0
2023-05-02 02:15:25.570698+0800,55,0,24,6,0
2023-05-02 02:15:57.151224+0800,55,0,24,6,0
2023-05-02 02:16:26.959785+0800,55,0,24,6,0
2023-05-02 02:16:57.607581+0800,55,0,25,6,0
2023-05-02 02:17:28.334048+0800,55,0,25,6,0
2023-05-02 02:17:58.994636+0800,54,0,25,6,0
2023-05-02 02:18:30.691482+0800,54,0,25,6,0
2023-05-02 02:19:00.388663+0800,54,0,25,6,0
2023-05-02 02:19:31.118261+0800,54,0,25,6,0
2023-05-02 02:20:01.713366+0800,54,0,24,6,0
2023-05-02 02:20:32.394968+0800,55,0,24,6,0
2023-05-02 02:21:03.191394+0800,55,0,24,6,0
2023-05-02 02:21:33.953028+0800,55,0,24,6,0
2023-05-02 02:22:04.431401+0800,55,0,24,6,0
2023-05-02 02:22:35.130148+0800,55,20,24,6,0
2023-05-02 02:23:05.895679+0800,55,0,24,6,0
2023-05-02 02:23:36.491503+0800,55,0,24,6,0
2023-05-02 02:24:07.183672+0800,55,0,24,6,0
2023-05-02 02:24:37.905340+0800,55,0,24,6,0
2023-05-02 02:25:08.589738+0800,55,0,24,6,0
2023-05-02 02:25:39.268766+0800,55,0,24,6,0
2023-05-02 02:26:10.992103+0800,55,0,24,6,0
2023-05-02 02:26:41.950126+0800,55,0,24,6,0
2023-05-02 02:27:12.697392+0800,56,0,24,6,0
2023-05-02 02:27:43.212478+0800,56,0,24,6,0
2023-05-02 02:28:12.705968+0800,56,0,24,6,0
2023-05-02 02:28:43.358376+0800,55,0,24,6,0
2023-05-02 02:29:14.082075+0800,55,0,24,6,0
2023-05-02 02:29:44.792401+0800,55,0,24,6,0
2023-05-02 02:30:15.651252+0800,55,41,24,6,0
2023-05-02 02:30:46.200697+0800,55,0,24,6,0
2023-05-02 02:31:17.674170+0800,55,43,24,6,0
2023-05-02 02:31:47.590960+0800,55,0,24,6,0
2023-05-02 02:32:19.079684+0800,55,41,24,6,0
2023-05-02 02:32:48.878316+0800,55,0,24,6,0
2023-05-02 02:33:19.640521+0800,55,30,24,6,0
2023-05-02 02:33:50.294557+0800,55,0,24,6,0
2023-05-02 02:34:20.974569+0800,55,0,24,6,0
2023-05-02 02:34:52.314017+0800,55,0,24,6,0
2023-05-02 02:35:22.842206+0800,55,0,24,6,0
2023-05-02 02:35:53.034088+0800,55,0,24,6,0
2023-05-02 02:36:23.656672+0800,55,0,24,6,0
2023-05-02 02:36:54.334086+0800,55,0,24,6,0
2023-05-02 02:37:25.031714+0800,55,0,24,6,0
2023-05-02 02:37:55.726911+0800,54,0,24,6,0
2023-05-02 02:38:26.960778+0800,55,0,24,6,0
2023-05-02 02:38:57.127229+0800,55,0,24,6,0
2023-05-02 02:39:28.046108+0800,55,0,24,6,0
2023-05-02 02:39:58.722772+0800,55,0,24,6,0
2023-05-02 02:40:29.137011+0800,55,0,24,6,0
2023-05-02 02:41:00.346609+0800,55,0,24,6,0
2023-05-02 02:41:30.515699+0800,55,0,24,6,0
2023-05-02 02:42:01.190715+0800,55,0,24,6,0
2023-05-02 02:42:31.891373+0800,55,0,24,6,0
2023-05-02 02:43:02.553725+0800,55,0,24,6,0
2023-05-02 02:43:33.274095+0800,55,0,24,6,0
2023-05-02 02:44:03.954796+0800,55,0,24,6,0
2023-05-02 02:44:34.802579+0800,55,0,24,6,0
2023-05-02 02:45:07.531089+0800,56,0,24,6,0
2023-05-02 02:45:36.015769+0800,56,0,24,6,0
2023-05-02 02:46:07.022393+0800,56,0,24,6,0
2023-05-02 02:46:37.381025+0800,56,0,24,6,0
2023-05-02 02:47:08.064477+0800,56,0,24,6,0
2023-05-02 02:47:43.132235+0800,56,0,24,6,0
2023-05-02 02:48:12.386748+0800,56,0,24,6,0
2023-05-02 02:48:42.683051+0800,55,0,24,6,0
2023-05-02 02:49:13.335518+0800,55,0,24,6,0
2023-05-02 02:49:46.007329+0800,55,0,24,6,0
2023-05-02 02:50:14.709164+0800,55,0,24,6,0
2023-05-02 02:50:45.421057+0800,55,0,25,6,0
2023-05-02 02:51:16.081818+0800,54,32,25,6,0
2023-05-02 02:51:47.194745+0800,54,0,25,6,0
2023-05-02 02:52:17.491003+0800,54,26,25,5,0
2023-05-02 02:52:48.135086+0800,53,0,25,6,0
2023-05-02 02:53:19.126642+0800,53,32,25,6,0
2023-05-02 02:53:49.678892+0800,53,0,25,6,0
2023-05-02 02:54:20.247202+0800,53,0,25,6,0
2023-05-02 02:54:51.276665+0800,53,0,25,6,0
2023-05-02 02:55:21.520144+0800,54,0,25,6,0
2023-05-02 02:55:52.186033+0800,54,0,25,6,0
2023-05-02 02:56:22.894524+0800,54,0,25,6,0
2023-05-02 02:56:53.563367+0800,54,0,25,6,0
2023-05-02 02:57:24.249260+0800,54,0,25,6,0
2023-05-02 02:57:54.933031+0800,54,0,24,6,0
2023-05-02 02:58:25.718001+0800,54,0,24,6,0
2023-05-02 02:58:57.070836+0800,54,0,24,6,0
2023-05-02 02:59:26.973732+0800,54,0,24,6,0
2023-05-02 02:59:59.108733+0800,54,0,24,6,0
2023-05-02 03:00:28.377359+0800,54,0,24,6,0
2023-05-02 03:00:59.087440+0800,55,0,24,6,0
2023-05-02 03:01:30.282909+0800,55,0,24,6,0
2023-05-02 03:02:00.419862+0800,55,0,24,6,0
2023-05-02 03:02:31.088856+0800,55,0,24,6,0
2023-05-02 03:03:03.460834+0800,54,0,24,6,0
2023-05-02 03:03:32.404839+0800,54,0,24,6,0
2023-05-02 03:04:03.107266+0800,54,0,24,6,0
2023-05-02 03:04:33.770838+0800,54,0,24,6,0
2023-05-02 03:05:04.466068+0800,54,0,24,6,0
2023-05-02 03:05:35.151011+0800,55,0,24,6,0
2023-05-02 03:06:05.844361+0800,55,0,24,6,0
2023-05-02 03:06:36.550638+0800,54,0,24,6,0
2023-05-02 03:07:07.235886+0800,54,0,25,6,0
2023-05-02 03:07:37.916070+0800,54,0,24,6,0
2023-05-02 03:08:08.608295+0800,54,0,24,6,0
2023-05-02 03:08:39.320945+0800,54,0,24,6,0
2023-05-02 03:09:09.985448+0800,54,0,24,6,0
2023-05-02 03:09:40.683114+0800,54,0,24,6,0
2023-05-02 03:10:11.433001+0800,54,0,24,6,0
2023-05-02 03:10:42.039863+0800,54,0,24,6,0
2023-05-02 03:11:12.760635+0800,55,0,24,6,0
2023-05-02 03:11:43.463035+0800,54,0,24,6,0
2023-05-02 03:12:14.095288+0800,54,0,24,6,0
2023-05-02 03:12:44.786463+0800,54,0,24,6,0
2023-05-02 03:13:15.556972+0800,54,26,24,6,0
2023-05-02 03:13:46.166020+0800,54,0,24,6,0
2023-05-02 03:14:16.906155+0800,54,0,24,6,0
2023-05-02 03:14:47.544127+0800,54,0,24,6,0
2023-05-02 03:15:18.230616+0800,55,0,24,6,0
2023-05-02 03:15:48.922943+0800,55,0,24,6,0
2023-05-02 03:16:19.580275+0800,54,0,24,6,0
2023-05-02 03:16:50.260938+0800,54,0,24,6,0
2023-05-02 03:17:20.909108+0800,54,0,24,6,0
2023-05-02 03:17:54.136278+0800,54,0,24,6,0
2023-05-02 03:18:24.802451+0800,54,0,24,6,0
2023-05-02 03:18:55.486970+0800,54,0,24,6,0
2023-05-02 03:19:26.184538+0800,55,0,24,6,0
2023-05-02 03:19:56.864480+0800,55,0,24,6,0
2023-05-02 03:20:27.545181+0800,54,0,24,6,0
2023-05-02 03:20:58.226841+0800,55,0,24,6,0
2023-05-02 03:21:28.923577+0800,55,0,24,6,0
2023-05-02 03:21:59.609377+0800,55,0,24,6,0
2023-05-02 03:22:30.271504+0800,55,0,24,6,0
2023-05-02 03:23:00.971848+0800,55,0,24,6,0
2023-05-02 03:23:31.661822+0800,55,0,24,6,0
2023-05-02 03:24:04.879579+0800,55,0,24,6,0
2023-05-02 03:24:35.563801+0800,55,0,24,6,0
2023-05-02 03:25:06.263200+0800,55,0,24,6,0
2023-05-02 03:25:36.947309+0800,55,0,24,6,0
2023-05-02 03:26:07.665653+0800,55,0,24,6,0
2023-05-02 03:26:38.333385+0800,55,0,24,6,0
2023-05-02 03:27:09.019315+0800,55,0,24,6,0
2023-05-02 03:27:39.695506+0800,55,0,24,6,0
2023-05-02 03:28:10.412546+0800,55,0,24,6,0
2023-05-02 03:28:41.065957+0800,54,0,24,6,0
2023-05-02 03:29:11.753707+0800,54,0,24,6,0
2023-05-02 03:29:42.457422+0800,55,0,24,6,0
2023-05-02 03:30:13.142540+0800,54,0,24,6,0
2023-05-02 03:30:43.819794+0800,55,0,24,6,0
2023-05-02 03:31:14.511723+0800,55,0,24,6,0
2023-05-02 03:31:45.204855+0800,55,0,24,6,0
2023-05-02 03:32:15.967942+0800,55,0,24,6,0
2023-05-02 03:32:46.569655+0800,55,0,24,6,0
2023-05-02 03:33:17.275829+0800,55,0,24,6,0
2023-05-02 03:33:47.930508+0800,55,0,24,6,0
2023-05-02 03:34:18.688786+0800,55,0,24,6,0
2023-05-02 03:34:49.310742+0800,55,0,24,6,0
2023-05-02 03:35:19.961448+0800,55,0,24,6,0
2023-05-02 03:35:50.633992+0800,55,0,24,6,0
2023-05-02 03:36:21.282385+0800,55,0,24,6,0
2023-05-02 03:36:51.970079+0800,55,0,24,6,0
2023-05-02 03:37:22.659654+0800,55,0,24,6,0
2023-05-02 03:37:55.878649+0800,55,0,24,6,0
2023-05-02 03:38:26.569957+0800,55,0,24,6,0
2023-05-02 03:38:57.261855+0800,55,0,24,6,0
2023-05-02 03:39:27.961952+0800,55,0,24,6,0
2023-05-02 03:39:58.652428+0800,54,0,24,6,0
2023-05-02 03:40:29.331907+0800,54,0,24,6,0
2023-05-02 03:41:00.025322+0800,54,0,24,6,0
2023-05-02 03:41:30.703381+0800,54,0,24,6,0
2023-05-02 03:42:01.409533+0800,54,0,24,6,0
2023-05-02 03:42:32.087837+0800,54,0,24,6,0
2023-05-02 03:43:02.770606+0800,54,0,24,6,0
2023-05-02 03:43:33.456720+0800,54,0,24,6,0
2023-05-02 03:44:04.155322+0800,54,0,24,6,0
2023-05-02 03:44:34.838412+0800,54,0,24,6,0
2023-05-02 03:45:05.534240+0800,54,0,24,6,0
2023-05-02 03:45:36.222709+0800,55,0,24,6,0
2023-05-02 03:46:06.895892+0800,55,0,24,6,0
2023-05-02 03:46:37.579066+0800,55,0,24,6,0
2023-05-02 03:47:08.269520+0800,55,0,24,6,0
2023-05-02 03:47:38.958792+0800,55,0,24,6,0
2023-05-02 03:48:09.672766+0800,55,0,24,6,0
2023-05-02 03:48:40.353114+0800,55,0,24,6,0
2023-05-02 03:49:11.016723+0800,55,0,24,6,0
2023-05-02 03:49:41.693250+0800,55,0,24,6,0
2023-05-02 03:50:12.386561+0800,55,0,24,6,0
2023-05-02 03:50:43.073999+0800,55,0,24,6,0
2023-05-02 03:51:13.766766+0800,55,0,24,6,0
2023-05-02 03:51:44.467601+0800,54,0,24,6,0
2023-05-02 03:52:15.181234+0800,54,0,24,6,0
2023-05-02 03:52:45.818134+0800,54,0,24,6,0
2023-05-02 03:53:16.514834+0800,54,0,24,6,0
2023-05-02 03:53:47.181528+0800,54,0,24,6,0
2023-05-02 03:54:17.932079+0800,54,0,24,6,0
2023-05-02 03:54:48.566754+0800,54,0,25,6,0
2023-05-02 03:55:19.253092+0800,54,0,25,6,0
2023-05-02 03:55:49.946673+0800,54,0,25,6,0
2023-05-02 03:56:20.588862+0800,54,0,25,6,0
2023-05-02 03:56:51.293687+0800,54,0,25,6,0
2023-05-02 03:57:21.924322+0800,54,0,25,6,0
2023-05-02 03:57:52.620044+0800,54,0,24,6,0
2023-05-02 03:58:23.305983+0800,54,0,25,6,0
2023-05-02 03:58:54.177775+0800,54,0,25,6,0
2023-05-02 03:59:24.691822+0800,54,0,25,6,0
2023-05-02 03:59:57.891004+0800,54,0,24,6,0
2023-05-02 04:00:28.622049+0800,54,0,24,6,0
2023-05-02 04:00:59.377913+0800,54,0,25,6,0
2023-05-02 04:01:29.953111+0800,54,0,25,6,0
2023-05-02 04:02:03.174336+0800,53,0,25,6,0
2023-05-02 04:02:33.879658+0800,53,0,25,6,0
2023-05-02 04:03:04.540695+0800,53,0,25,6,0
2023-05-02 04:03:35.214328+0800,53,0,25,6,0
2023-05-02 04:04:05.912009+0800,54,0,25,6,0
2023-05-02 04:04:36.598116+0800,54,0,25,6,0
2023-05-02 04:05:07.288986+0800,54,0,25,6,0
2023-05-02 04:05:37.987017+0800,54,0,25,6,0
2023-05-02 04:06:08.675926+0800,54,0,24,6,0
2023-05-02 04:06:39.356665+0800,54,0,24,6,0
2023-05-02 04:07:10.042140+0800,54,0,24,6,0
2023-05-02 04:07:40.730463+0800,54,0,24,6,0
2023-05-02 04:08:11.439791+0800,54,0,25,6,0
2023-05-02 04:08:42.111842+0800,54,0,24,6,0
2023-05-02 04:09:12.800318+0800,54,0,24,6,0
2023-05-02 04:09:43.531855+0800,54,0,24,6,0
2023-05-02 04:10:14.291259+0800,54,0,24,6,0
2023-05-02 04:10:44.872515+0800,54,0,24,6,0
2023-05-02 04:11:15.594088+0800,54,30,25,6,0
2023-05-02 04:11:46.252848+0800,54,0,25,6,0
2023-05-02 04:12:16.936676+0800,54,0,25,6,0
2023-05-02 04:12:47.639406+0800,54,0,25,6,0
2023-05-02 04:13:18.397658+0800,54,0,25,6,0
2023-05-02 04:13:48.997702+0800,54,0,25,6,0
2023-05-02 04:14:19.674505+0800,54,0,25,6,0
2023-05-02 04:14:50.364699+0800,53,0,25,6,0
2023-05-02 04:15:21.004547+0800,53,0,25,6,0
2023-05-02 04:15:51.694591+0800,53,0,25,6,0
2023-05-02 04:16:22.380973+0800,53,0,25,6,0
2023-05-02 04:16:53.121354+0800,53,0,25,6,0
2023-05-02 04:17:23.754789+0800,53,0,25,6,0
2023-05-02 04:17:54.444902+0800,53,0,25,6,0
2023-05-02 04:18:25.137356+0800,54,0,25,6,0
2023-05-02 04:18:55.807939+0800,53,0,25,6,0
2023-05-02 04:19:26.503286+0800,53,0,25,6,0
2023-05-02 04:19:57.179370+0800,53,0,25,6,0
2023-05-02 04:20:27.864666+0800,53,0,25,6,0
2023-05-02 04:20:58.553326+0800,53,0,25,6,0
2023-05-02 04:21:29.247135+0800,54,0,25,6,0
2023-05-02 04:21:59.933306+0800,54,0,25,6,0
2023-05-02 04:22:30.628338+0800,54,0,25,6,0
2023-05-02 04:23:01.317159+0800,54,0,25,6,0
2023-05-02 04:23:32.018511+0800,54,0,25,6,0
2023-05-02 04:24:02.692907+0800,54,0,25,6,0
2023-05-02 04:24:33.393669+0800,54,0,25,6,0
2023-05-02 04:25:04.123424+0800,54,0,25,6,0
2023-05-02 04:25:34.754867+0800,54,0,25,6,0
2023-05-02 04:26:05.442893+0800,54,0,25,6,0
2023-05-02 04:26:36.133683+0800,54,0,25,6,0
2023-05-02 04:27:06.811688+0800,54,0,24,6,0
2023-05-02 04:27:37.500893+0800,54,0,24,6,0
2023-05-02 04:28:08.172056+0800,54,0,24,6,0
2023-05-02 04:28:38.845369+0800,54,0,24,6,0
2023-05-02 04:29:09.534762+0800,54,0,24,6,0
2023-05-02 04:29:40.234894+0800,54,0,25,6,0
2023-05-02 04:30:10.912815+0800,54,0,25,6,0
2023-05-02 04:30:41.628979+0800,54,0,25,6,0
